"n_features","strategy","meanAcc","acc_1","acc_2","acc_3","acc_4","acc_5","acc_6","acc_7","acc_8","acc_9","acc_10","acc_11","acc_12","acc_13","acc_14","acc_15","acc_16","acc_17","acc_18","acc_19","acc_20","acc_21","acc_22","acc_23","acc_24","acc_25"
300,"exclusion",0.711208791208791,0.692307692307692,0.714285714285714,0.642857142857143,0.785714285714286,0.692307692307692,0.769230769230769,0.769230769230769,0.5,0.857142857142857,0.857142857142857,0.615384615384615,0.928571428571429,0.642857142857143,0.846153846153846,0.857142857142857,0.714285714285714,0.5,0.615384615384615,0.714285714285714,0.538461538461538,0.714285714285714,0.769230769230769,0.571428571428571,0.615384615384615,0.857142857142857
305,"exclusion",0.763736263736264,0.769230769230769,0.785714285714286,0.714285714285714,0.538461538461538,0.857142857142857,0.857142857142857,0.538461538461538,0.714285714285714,0.857142857142857,0.923076923076923,0.785714285714286,0.769230769230769,0.923076923076923,0.642857142857143,0.785714285714286,0.769230769230769,1,0.785714285714286,0.923076923076923,0.642857142857143,0.461538461538462,0.785714285714286,0.785714285714286,0.785714285714286,0.692307692307692
310,"exclusion",0.72989010989011,0.785714285714286,0.714285714285714,0.692307692307692,0.5,0.538461538461538,0.714285714285714,0.714285714285714,0.846153846153846,0.846153846153846,0.785714285714286,0.692307692307692,0.642857142857143,0.923076923076923,0.928571428571429,0.785714285714286,0.538461538461538,0.714285714285714,1,0.785714285714286,0.857142857142857,0.846153846153846,0.428571428571429,0.538461538461538,0.785714285714286,0.642857142857143
315,"exclusion",0.727032967032967,0.714285714285714,0.642857142857143,0.714285714285714,0.923076923076923,0.692307692307692,0.857142857142857,0.846153846153846,0.642857142857143,0.769230769230769,0.571428571428571,0.692307692307692,0.846153846153846,0.785714285714286,0.785714285714286,0.714285714285714,0.785714285714286,0.714285714285714,0.615384615384615,0.714285714285714,0.692307692307692,0.642857142857143,0.615384615384615,0.769230769230769,0.714285714285714,0.714285714285714
320,"exclusion",0.727692307692308,0.692307692307692,0.769230769230769,0.928571428571429,0.428571428571429,0.5,0.692307692307692,0.923076923076923,0.857142857142857,0.714285714285714,0.642857142857143,0.692307692307692,0.785714285714286,0.615384615384615,0.857142857142857,0.642857142857143,0.642857142857143,0.923076923076923,0.714285714285714,0.785714285714286,0.692307692307692,0.923076923076923,0.769230769230769,0.642857142857143,0.642857142857143,0.714285714285714
325,"exclusion",0.686153846153846,0.857142857142857,0.785714285714286,0.769230769230769,0.538461538461538,0.642857142857143,0.642857142857143,0.769230769230769,0.714285714285714,0.428571428571429,0.769230769230769,0.571428571428571,0.769230769230769,0.785714285714286,0.692307692307692,0.571428571428571,0.769230769230769,0.769230769230769,0.785714285714286,0.571428571428571,0.714285714285714,0.642857142857143,0.615384615384615,0.5,0.785714285714286,0.692307692307692
330,"exclusion",0.688571428571429,0.5,0.571428571428571,0.846153846153846,0.642857142857143,0.769230769230769,0.571428571428571,0.642857142857143,0.615384615384615,0.785714285714286,0.538461538461538,0.615384615384615,0.846153846153846,0.714285714285714,0.785714285714286,0.642857142857143,0.538461538461538,0.642857142857143,0.785714285714286,0.642857142857143,0.846153846153846,0.769230769230769,0.714285714285714,0.857142857142857,0.615384615384615,0.714285714285714
335,"exclusion",0.717802197802198,0.615384615384615,0.571428571428571,0.785714285714286,0.769230769230769,0.5,0.642857142857143,0.692307692307692,0.714285714285714,0.923076923076923,0.571428571428571,0.769230769230769,0.785714285714286,0.769230769230769,0.857142857142857,0.5,0.785714285714286,0.785714285714286,0.692307692307692,0.714285714285714,0.461538461538462,0.928571428571429,0.785714285714286,0.785714285714286,0.769230769230769,0.769230769230769
340,"exclusion",0.702197802197802,0.692307692307692,0.642857142857143,0.714285714285714,0.692307692307692,1,0.642857142857143,0.714285714285714,0.538461538461538,0.857142857142857,0.692307692307692,0.615384615384615,0.538461538461538,0.642857142857143,0.5,0.714285714285714,0.857142857142857,0.642857142857143,0.642857142857143,0.769230769230769,0.769230769230769,0.5,0.846153846153846,0.785714285714286,0.928571428571429,0.615384615384615
345,"exclusion",0.69956043956044,0.785714285714286,0.571428571428571,0.769230769230769,0.692307692307692,0.785714285714286,0.785714285714286,0.714285714285714,0.538461538461538,0.692307692307692,0.714285714285714,0.571428571428571,0.714285714285714,0.615384615384615,0.846153846153846,0.714285714285714,0.846153846153846,0.714285714285714,0.538461538461538,0.714285714285714,0.5,0.769230769230769,0.714285714285714,0.928571428571429,0.538461538461538,0.714285714285714
350,"exclusion",0.703516483516484,0.642857142857143,0.692307692307692,0.857142857142857,0.571428571428571,0.769230769230769,0.785714285714286,0.571428571428571,0.846153846153846,0.857142857142857,0.692307692307692,0.785714285714286,0.642857142857143,0.692307692307692,0.615384615384615,0.857142857142857,0.571428571428571,0.714285714285714,0.461538461538462,0.923076923076923,0.714285714285714,0.692307692307692,0.571428571428571,0.846153846153846,0.428571428571429,0.785714285714286
355,"exclusion",0.72967032967033,0.615384615384615,0.714285714285714,0.714285714285714,0.857142857142857,0.846153846153846,0.692307692307692,0.642857142857143,0.714285714285714,0.785714285714286,0.769230769230769,0.857142857142857,0.769230769230769,0.692307692307692,0.785714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.5,0.615384615384615,0.846153846153846,0.571428571428571,0.785714285714286,0.785714285714286,0.769230769230769,0.769230769230769
360,"exclusion",0.750769230769231,0.857142857142857,0.846153846153846,0.928571428571429,0.692307692307692,0.571428571428571,0.928571428571429,0.642857142857143,0.846153846153846,0.846153846153846,0.714285714285714,0.714285714285714,0.769230769230769,0.857142857142857,0.846153846153846,0.785714285714286,0.692307692307692,0.714285714285714,0.642857142857143,0.692307692307692,0.642857142857143,0.769230769230769,0.785714285714286,0.769230769230769,0.642857142857143,0.571428571428571
365,"exclusion",0.705934065934066,0.692307692307692,0.642857142857143,0.714285714285714,0.692307692307692,0.928571428571429,0.769230769230769,0.642857142857143,0.5,0.769230769230769,0.714285714285714,0.785714285714286,0.615384615384615,0.785714285714286,0.857142857142857,0.769230769230769,0.714285714285714,0.714285714285714,0.714285714285714,0.615384615384615,0.615384615384615,0.642857142857143,0.571428571428571,0.642857142857143,0.769230769230769,0.769230769230769
370,"exclusion",0.666373626373626,0.928571428571429,0.692307692307692,0.714285714285714,0.571428571428571,0.692307692307692,0.846153846153846,0.538461538461538,0.571428571428571,0.714285714285714,0.857142857142857,0.923076923076923,0.5,0.428571428571429,0.714285714285714,0.461538461538462,0.5,0.714285714285714,0.461538461538462,0.769230769230769,0.857142857142857,0.642857142857143,0.857142857142857,0.538461538461538,0.307692307692308,0.857142857142857
375,"exclusion",0.696923076923077,0.615384615384615,0.571428571428571,0.769230769230769,0.785714285714286,0.714285714285714,0.714285714285714,0.642857142857143,0.571428571428571,0.846153846153846,0.769230769230769,0.692307692307692,0.714285714285714,0.769230769230769,0.785714285714286,0.642857142857143,0.769230769230769,0.714285714285714,0.642857142857143,0.692307692307692,0.714285714285714,0.785714285714286,0.692307692307692,0.307692307692308,0.714285714285714,0.785714285714286
380,"exclusion",0.690769230769231,0.714285714285714,0.769230769230769,0.714285714285714,0.769230769230769,0.571428571428571,0.642857142857143,0.846153846153846,0.785714285714286,0.615384615384615,0.642857142857143,0.928571428571429,0.692307692307692,0.714285714285714,0.615384615384615,0.714285714285714,0.642857142857143,0.692307692307692,0.571428571428571,0.857142857142857,0.769230769230769,0.571428571428571,0.384615384615385,0.785714285714286,0.615384615384615,0.642857142857143
385,"exclusion",0.690769230769231,0.785714285714286,0.769230769230769,0.642857142857143,0.857142857142857,0.846153846153846,0.714285714285714,0.785714285714286,0.714285714285714,0.538461538461538,0.769230769230769,0.538461538461538,0.714285714285714,0.692307692307692,0.785714285714286,0.642857142857143,0.714285714285714,0.714285714285714,0.615384615384615,0.692307692307692,0.571428571428571,0.692307692307692,0.642857142857143,0.615384615384615,0.642857142857143,0.571428571428571
390,"exclusion",0.685054945054945,0.714285714285714,0.615384615384615,0.785714285714286,0.769230769230769,0.571428571428571,0.692307692307692,0.714285714285714,0.692307692307692,0.642857142857143,0.5,0.714285714285714,0.615384615384615,0.714285714285714,0.615384615384615,0.642857142857143,0.642857142857143,0.785714285714286,0.615384615384615,0.642857142857143,0.461538461538462,0.846153846153846,1,0.857142857142857,0.428571428571429,0.846153846153846
395,"exclusion",0.65032967032967,0.615384615384615,0.571428571428571,0.692307692307692,0.642857142857143,0.857142857142857,0.428571428571429,0.846153846153846,0.5,0.571428571428571,0.538461538461538,0.615384615384615,0.714285714285714,0.785714285714286,0.714285714285714,0.769230769230769,0.642857142857143,0.642857142857143,0.538461538461538,0.384615384615385,0.785714285714286,0.714285714285714,0.5,0.571428571428571,0.923076923076923,0.692307692307692
400,"exclusion",0.637142857142857,0.714285714285714,0.846153846153846,0.615384615384615,0.5,0.642857142857143,0.571428571428571,0.642857142857143,0.692307692307692,0.642857142857143,0.692307692307692,0.846153846153846,0.642857142857143,0.642857142857143,0.642857142857143,0.846153846153846,0.5,0.615384615384615,0.428571428571429,0.769230769230769,0.642857142857143,0.428571428571429,0.642857142857143,0.461538461538462,0.642857142857143,0.615384615384615
405,"exclusion",0.689010989010989,0.615384615384615,0.714285714285714,0.769230769230769,0.785714285714286,0.642857142857143,0.642857142857143,0.785714285714286,0.692307692307692,0.769230769230769,0.571428571428571,0.642857142857143,0.714285714285714,0.571428571428571,0.692307692307692,0.615384615384615,0.846153846153846,0.714285714285714,0.642857142857143,0.692307692307692,0.714285714285714,0.571428571428571,0.642857142857143,0.538461538461538,0.714285714285714,0.923076923076923
410,"exclusion",0.683296703296703,0.714285714285714,0.857142857142857,0.769230769230769,0.857142857142857,0.692307692307692,0.5,0.714285714285714,0.642857142857143,0.769230769230769,0.538461538461538,0.571428571428571,0.538461538461538,0.714285714285714,0.692307692307692,0.785714285714286,0.785714285714286,0.461538461538462,0.846153846153846,0.857142857142857,0.642857142857143,0.785714285714286,0.714285714285714,0.785714285714286,0.384615384615385,0.461538461538462
415,"exclusion",0.692087912087912,0.642857142857143,0.615384615384615,0.714285714285714,0.785714285714286,0.692307692307692,0.642857142857143,0.846153846153846,0.714285714285714,0.642857142857143,0.769230769230769,0.769230769230769,0.642857142857143,0.5,0.642857142857143,0.615384615384615,0.714285714285714,0.785714285714286,0.5,0.615384615384615,0.769230769230769,0.642857142857143,0.642857142857143,0.692307692307692,0.857142857142857,0.846153846153846
420,"exclusion",0.669230769230769,0.5,0.615384615384615,0.857142857142857,0.642857142857143,0.615384615384615,0.642857142857143,0.615384615384615,0.642857142857143,0.769230769230769,0.714285714285714,0.769230769230769,0.846153846153846,0.571428571428571,0.571428571428571,0.357142857142857,0.615384615384615,0.785714285714286,0.357142857142857,0.769230769230769,0.714285714285714,0.714285714285714,0.785714285714286,0.846153846153846,0.642857142857143,0.769230769230769
425,"exclusion",0.684395604395604,0.5,0.461538461538462,0.769230769230769,0.642857142857143,0.642857142857143,0.769230769230769,0.642857142857143,0.714285714285714,0.461538461538462,0.714285714285714,0.538461538461538,0.714285714285714,0.769230769230769,0.571428571428571,0.785714285714286,0.692307692307692,0.785714285714286,0.642857142857143,0.785714285714286,0.538461538461538,0.714285714285714,0.615384615384615,0.857142857142857,0.857142857142857,0.923076923076923
430,"exclusion",0.673846153846154,0.769230769230769,0.642857142857143,0.571428571428571,0.642857142857143,0.923076923076923,0.785714285714286,0.714285714285714,0.692307692307692,0.857142857142857,0.692307692307692,0.714285714285714,0.642857142857143,0.769230769230769,0.571428571428571,0.461538461538462,0.692307692307692,0.428571428571429,0.428571428571429,0.769230769230769,0.857142857142857,0.642857142857143,0.928571428571429,0.571428571428571,0.615384615384615,0.461538461538462
435,"exclusion",0.714945054945055,0.714285714285714,0.692307692307692,0.692307692307692,0.785714285714286,0.642857142857143,0.428571428571429,0.785714285714286,0.857142857142857,0.615384615384615,0.846153846153846,0.785714285714286,0.785714285714286,0.692307692307692,0.714285714285714,0.538461538461538,0.642857142857143,0.714285714285714,0.642857142857143,0.769230769230769,0.923076923076923,0.714285714285714,0.692307692307692,0.428571428571429,1,0.769230769230769
440,"exclusion",0.682637362637363,0.846153846153846,0.428571428571429,0.642857142857143,0.785714285714286,0.923076923076923,0.785714285714286,0.857142857142857,0.5,0.846153846153846,0.461538461538462,0.785714285714286,0.642857142857143,0.571428571428571,0.461538461538462,0.692307692307692,0.642857142857143,0.846153846153846,0.538461538461538,0.857142857142857,0.714285714285714,0.615384615384615,0.642857142857143,0.642857142857143,0.692307692307692,0.642857142857143
445,"exclusion",0.626373626373626,0.538461538461538,0.615384615384615,0.5,0.642857142857143,0.714285714285714,0.692307692307692,0.785714285714286,0.692307692307692,0.642857142857143,0.714285714285714,0.846153846153846,0.461538461538462,0.714285714285714,0.5,0.5,0.461538461538462,0.571428571428571,0.461538461538462,0.428571428571429,0.714285714285714,0.571428571428571,0.857142857142857,0.692307692307692,0.769230769230769,0.571428571428571
450,"exclusion",0.674725274725275,0.785714285714286,0.714285714285714,0.307692307692308,0.857142857142857,0.692307692307692,0.692307692307692,0.642857142857143,0.571428571428571,0.5,0.461538461538462,0.692307692307692,0.714285714285714,0.692307692307692,0.785714285714286,0.642857142857143,0.769230769230769,0.857142857142857,0.538461538461538,0.857142857142857,0.642857142857143,0.615384615384615,0.785714285714286,0.785714285714286,0.692307692307692,0.571428571428571
455,"exclusion",0.646813186813187,0.857142857142857,0.692307692307692,0.642857142857143,0.571428571428571,0.615384615384615,0.461538461538462,0.714285714285714,0.692307692307692,0.357142857142857,0.714285714285714,0.714285714285714,0.769230769230769,0.642857142857143,0.692307692307692,0.714285714285714,0.642857142857143,0.692307692307692,0.714285714285714,0.538461538461538,0.5,0.692307692307692,0.714285714285714,0.538461538461538,0.571428571428571,0.714285714285714
460,"exclusion",0.653846153846154,0.692307692307692,0.571428571428571,0.428571428571429,0.538461538461538,0.642857142857143,0.769230769230769,0.571428571428571,0.714285714285714,0.571428571428571,0.461538461538462,1,0.642857142857143,0.928571428571429,0.384615384615385,0.5,0.615384615384615,1,0.571428571428571,0.642857142857143,0.5,0.857142857142857,0.692307692307692,0.692307692307692,0.714285714285714,0.642857142857143
465,"exclusion",0.625714285714286,0.642857142857143,0.714285714285714,0.714285714285714,0.538461538461538,0.538461538461538,0.571428571428571,0.571428571428571,0.571428571428571,0.615384615384615,0.769230769230769,0.5,0.615384615384615,0.714285714285714,0.692307692307692,0.785714285714286,0.642857142857143,0.714285714285714,0.538461538461538,0.538461538461538,0.428571428571429,0.857142857142857,0.461538461538462,0.692307692307692,0.5,0.714285714285714
470,"exclusion",0.638681318681319,0.285714285714286,0.615384615384615,0.642857142857143,0.642857142857143,0.692307692307692,0.642857142857143,0.642857142857143,0.846153846153846,0.461538461538462,0.571428571428571,0.615384615384615,0.571428571428571,0.692307692307692,0.5,0.714285714285714,0.571428571428571,0.857142857142857,0.461538461538462,0.692307692307692,0.714285714285714,0.923076923076923,0.714285714285714,0.785714285714286,0.538461538461538,0.571428571428571
475,"exclusion",0.650549450549451,0.384615384615385,0.714285714285714,0.692307692307692,0.642857142857143,0.571428571428571,0.785714285714286,0.5,0.642857142857143,0.692307692307692,0.692307692307692,0.642857142857143,0.769230769230769,0.642857142857143,0.642857142857143,0.615384615384615,0.857142857142857,0.769230769230769,0.5,0.571428571428571,0.692307692307692,0.857142857142857,0.642857142857143,0.357142857142857,0.615384615384615,0.769230769230769
480,"exclusion",0.642637362637363,0.785714285714286,0.357142857142857,0.714285714285714,0.615384615384615,0.692307692307692,0.857142857142857,0.5,0.571428571428571,0.538461538461538,0.923076923076923,0.642857142857143,0.5,0.5,0.692307692307692,0.769230769230769,0.714285714285714,0.5,0.692307692307692,0.642857142857143,0.692307692307692,0.642857142857143,0.571428571428571,0.692307692307692,0.615384615384615,0.642857142857143
485,"exclusion",0.618461538461539,0.357142857142857,0.5,0.571428571428571,0.769230769230769,0.615384615384615,0.571428571428571,0.785714285714286,0.714285714285714,0.769230769230769,0.615384615384615,0.571428571428571,0.714285714285714,0.615384615384615,0.5,0.615384615384615,0.923076923076923,0.538461538461538,0.714285714285714,0.785714285714286,0.428571428571429,0.642857142857143,0.615384615384615,0.571428571428571,0.384615384615385,0.571428571428571
490,"exclusion",0.643296703296703,0.571428571428571,0.692307692307692,0.846153846153846,0.571428571428571,0.642857142857143,0.642857142857143,0.5,0.769230769230769,0.615384615384615,0.642857142857143,0.769230769230769,0.785714285714286,0.571428571428571,0.5,0.692307692307692,0.714285714285714,0.538461538461538,0.571428571428571,0.571428571428571,0.846153846153846,0.615384615384615,0.714285714285714,0.571428571428571,0.769230769230769,0.357142857142857
495,"exclusion",0.596483516483516,0.571428571428571,0.571428571428571,0.615384615384615,0.714285714285714,0.846153846153846,0.428571428571429,0.692307692307692,0.642857142857143,0.461538461538462,0.642857142857143,0.714285714285714,0.615384615384615,0.538461538461538,0.642857142857143,0.714285714285714,0.428571428571429,0.571428571428571,0.461538461538462,0.538461538461538,0.5,0.571428571428571,0.642857142857143,0.461538461538462,0.538461538461538,0.785714285714286
500,"exclusion",0.627032967032967,0.785714285714286,0.384615384615385,0.846153846153846,0.428571428571429,0.642857142857143,0.428571428571429,0.5,0.692307692307692,0.615384615384615,0.5,0.692307692307692,0.785714285714286,0.571428571428571,0.615384615384615,0.642857142857143,0.571428571428571,0.692307692307692,0.714285714285714,0.615384615384615,0.857142857142857,0.571428571428571,0.642857142857143,0.923076923076923,0.571428571428571,0.384615384615385
505,"exclusion",0.6,0.846153846153846,0.538461538461538,0.857142857142857,0.357142857142857,0.928571428571429,0.571428571428571,0.615384615384615,0.538461538461538,0.642857142857143,0.428571428571429,0.461538461538462,0.428571428571429,0.428571428571429,0.384615384615385,0.5,0.428571428571429,0.615384615384615,0.785714285714286,0.769230769230769,0.857142857142857,0.785714285714286,0.5,0.538461538461538,0.5,0.692307692307692
510,"exclusion",0.574505494505494,0.461538461538462,0.571428571428571,0.846153846153846,0.428571428571429,0.714285714285714,0.571428571428571,0.428571428571429,0.5,0.461538461538462,0.769230769230769,0.615384615384615,0.428571428571429,0.642857142857143,0.5,0.538461538461538,0.461538461538462,0.785714285714286,0.357142857142857,0.769230769230769,0.714285714285714,0.538461538461538,0.615384615384615,0.642857142857143,0.428571428571429,0.571428571428571
515,"exclusion",0.632307692307692,0.642857142857143,0.571428571428571,0.692307692307692,0.642857142857143,0.769230769230769,0.571428571428571,0.615384615384615,0.571428571428571,0.785714285714286,0.615384615384615,0.615384615384615,0.571428571428571,0.714285714285714,0.928571428571429,0.692307692307692,0.428571428571429,0.538461538461538,0.5,0.307692307692308,0.785714285714286,0.357142857142857,0.642857142857143,0.769230769230769,0.785714285714286,0.692307692307692
520,"exclusion",0.604175824175824,0.642857142857143,0.714285714285714,0.615384615384615,0.538461538461538,0.642857142857143,0.857142857142857,0.615384615384615,0.571428571428571,0.538461538461538,0.428571428571429,0.785714285714286,0.714285714285714,0.384615384615385,0.571428571428571,0.384615384615385,0.5,0.769230769230769,0.538461538461538,0.642857142857143,0.5,0.857142857142857,0.642857142857143,0.571428571428571,0.538461538461538,0.538461538461538
525,"exclusion",0.574285714285714,0.692307692307692,0.571428571428571,0.428571428571429,0.571428571428571,0.538461538461538,0.615384615384615,0.571428571428571,0.571428571428571,0.692307692307692,0.571428571428571,0.571428571428571,0.384615384615385,0.428571428571429,0.615384615384615,0.5,0.615384615384615,0.5,0.642857142857143,0.615384615384615,0.642857142857143,0.571428571428571,0.846153846153846,0.384615384615385,0.642857142857143,0.571428571428571
530,"exclusion",0.625714285714286,0.538461538461538,0.769230769230769,0.571428571428571,0.785714285714286,0.642857142857143,0.642857142857143,0.571428571428571,0.928571428571429,0.538461538461538,0.538461538461538,0.5,0.538461538461538,0.571428571428571,0.923076923076923,0.428571428571429,0.642857142857143,0.857142857142857,0.307692307692308,0.642857142857143,0.538461538461538,0.571428571428571,0.769230769230769,0.714285714285714,0.571428571428571,0.538461538461538
535,"exclusion",0.594285714285714,0.571428571428571,0.615384615384615,0.461538461538462,0.785714285714286,0.714285714285714,0.571428571428571,0.538461538461538,0.615384615384615,0.714285714285714,0.5,0.714285714285714,0.428571428571429,0.692307692307692,0.769230769230769,0.357142857142857,0.5,0.571428571428571,0.461538461538462,0.428571428571429,0.538461538461538,0.571428571428571,0.857142857142857,0.571428571428571,0.692307692307692,0.615384615384615
540,"exclusion",0.58989010989011,0.571428571428571,0.714285714285714,0.538461538461538,0.571428571428571,0.615384615384615,0.785714285714286,0.384615384615385,0.5,0.714285714285714,0.692307692307692,0.461538461538462,0.769230769230769,0.571428571428571,0.5,0.571428571428571,0.538461538461538,0.642857142857143,0.384615384615385,0.428571428571429,0.642857142857143,0.461538461538462,0.714285714285714,0.615384615384615,0.5,0.857142857142857
545,"exclusion",0.603076923076923,0.571428571428571,0.615384615384615,0.538461538461538,0.5,0.642857142857143,0.642857142857143,0.461538461538462,0.846153846153846,0.571428571428571,0.5,0.538461538461538,0.714285714285714,1,0.571428571428571,0.714285714285714,0.357142857142857,0.461538461538462,0.5,0.714285714285714,0.769230769230769,0.714285714285714,0.857142857142857,0.461538461538462,0.384615384615385,0.428571428571429
550,"exclusion",0.585494505494506,0.571428571428571,0.846153846153846,0.461538461538462,0.571428571428571,0.5,0.714285714285714,0.461538461538462,0.571428571428571,0.857142857142857,0.461538461538462,0.428571428571429,0.769230769230769,0.428571428571429,0.642857142857143,0.692307692307692,0.538461538461538,0.642857142857143,0.285714285714286,0.857142857142857,0.461538461538462,0.461538461538462,0.428571428571429,0.769230769230769,0.428571428571429,0.785714285714286
555,"exclusion",0.604835164835165,0.571428571428571,0.384615384615385,0.428571428571429,0.714285714285714,0.846153846153846,0.5,0.461538461538462,0.642857142857143,0.692307692307692,0.571428571428571,0.785714285714286,0.538461538461538,0.571428571428571,0.384615384615385,0.714285714285714,0.769230769230769,0.714285714285714,0.714285714285714,0.785714285714286,0.538461538461538,0.538461538461538,0.714285714285714,0.357142857142857,0.538461538461538,0.642857142857143
560,"exclusion",0.581758241758242,0.538461538461538,0.571428571428571,0.857142857142857,0.461538461538462,0.571428571428571,0.5,0.461538461538462,0.857142857142857,0.538461538461538,0.5,0.538461538461538,0.642857142857143,0.692307692307692,0.642857142857143,0.5,0.642857142857143,0.538461538461538,0.357142857142857,0.615384615384615,0.642857142857143,0.5,0.571428571428571,0.538461538461538,0.571428571428571,0.692307692307692
565,"exclusion",0.610549450549451,0.571428571428571,0.642857142857143,0.538461538461538,0.384615384615385,0.642857142857143,0.571428571428571,0.642857142857143,0.642857142857143,0.615384615384615,0.615384615384615,0.538461538461538,0.5,0.785714285714286,0.428571428571429,0.846153846153846,1,0.571428571428571,0.714285714285714,0.461538461538462,0.615384615384615,0.571428571428571,0.714285714285714,0.615384615384615,0.461538461538462,0.571428571428571
570,"exclusion",0.550549450549451,0.538461538461538,0.357142857142857,0.571428571428571,0.357142857142857,0.769230769230769,0.428571428571429,0.538461538461538,0.428571428571429,0.571428571428571,0.538461538461538,0.615384615384615,0.571428571428571,0.5,0.642857142857143,0.615384615384615,0.615384615384615,0.714285714285714,0.461538461538462,0.428571428571429,0.714285714285714,0.461538461538462,0.5,0.571428571428571,0.714285714285714,0.538461538461538
575,"exclusion",0.595824175824176,0.571428571428571,0.5,0.692307692307692,0.642857142857143,0.615384615384615,0.307692307692308,0.642857142857143,0.384615384615385,0.571428571428571,0.857142857142857,0.571428571428571,0.615384615384615,0.428571428571429,0.571428571428571,0.692307692307692,0.615384615384615,0.384615384615385,0.571428571428571,0.571428571428571,0.857142857142857,0.785714285714286,0.538461538461538,0.692307692307692,0.714285714285714,0.5
580,"exclusion",0.585934065934066,0.692307692307692,0.285714285714286,0.642857142857143,0.769230769230769,0.714285714285714,0.538461538461538,0.5,0.615384615384615,0.714285714285714,0.5,0.615384615384615,0.571428571428571,0.642857142857143,0.461538461538462,0.571428571428571,0.615384615384615,0.307692307692308,0.642857142857143,0.5,0.785714285714286,0.357142857142857,0.5,0.642857142857143,0.846153846153846,0.615384615384615
585,"exclusion",0.577802197802198,0.692307692307692,0.384615384615385,0.642857142857143,0.714285714285714,0.714285714285714,0.230769230769231,0.538461538461538,0.642857142857143,0.571428571428571,0.571428571428571,0.428571428571429,0.642857142857143,0.538461538461538,0.692307692307692,0.642857142857143,0.615384615384615,0.714285714285714,0.642857142857143,0.428571428571429,0.615384615384615,0.384615384615385,0.5,0.571428571428571,0.785714285714286,0.538461538461538
590,"exclusion",0.567032967032967,0.615384615384615,0.5,0.571428571428571,0.785714285714286,0.307692307692308,0.615384615384615,0.642857142857143,0.307692307692308,0.5,0.642857142857143,0.357142857142857,0.428571428571429,0.769230769230769,0.461538461538462,0.857142857142857,0.642857142857143,0.785714285714286,0.538461538461538,0.538461538461538,0.5,0.461538461538462,0.5,0.357142857142857,0.642857142857143,0.846153846153846
595,"exclusion",0.57978021978022,0.571428571428571,0.769230769230769,0.714285714285714,0.230769230769231,0.714285714285714,0.285714285714286,0.5,0.846153846153846,0.785714285714286,0.461538461538462,0.615384615384615,0.642857142857143,0.357142857142857,0.5,0.384615384615385,0.538461538461538,0.642857142857143,0.428571428571429,0.571428571428571,0.769230769230769,0.428571428571429,0.692307692307692,0.785714285714286,0.615384615384615,0.642857142857143
600,"exclusion",0.560659340659341,0.692307692307692,0.571428571428571,0.642857142857143,0.571428571428571,0.461538461538462,0.538461538461538,0.461538461538462,0.571428571428571,0.642857142857143,0.428571428571429,0.461538461538462,0.571428571428571,0.571428571428571,0.714285714285714,0.538461538461538,0.615384615384615,0.461538461538462,0.571428571428571,0.5,0.642857142857143,0.384615384615385,0.571428571428571,0.615384615384615,0.642857142857143,0.571428571428571
605,"exclusion",0.55978021978022,0.384615384615385,0.538461538461538,0.428571428571429,0.5,0.714285714285714,0.538461538461538,0.571428571428571,0.571428571428571,0.428571428571429,0.615384615384615,0.615384615384615,0.571428571428571,0.357142857142857,0.5,0.692307692307692,0.571428571428571,0.642857142857143,0.571428571428571,0.538461538461538,0.615384615384615,0.428571428571429,0.642857142857143,0.571428571428571,0.615384615384615,0.769230769230769
